Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-hzku,Question Key,Response
11,1569494515006,26/09/2019 10:41:55,1569494514685,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,sex-text,
12,1569494515006,26/09/2019 10:41:55,1569494514685,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq3-quantised,2
13,1569494515006,26/09/2019 10:41:55,1569494514686,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq4-quantised,4
14,1569494515006,26/09/2019 10:41:55,1569494514686,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq5,3
15,1569494515006,26/09/2019 10:41:55,1569494514686,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq5-quantised,3
16,1569494515006,26/09/2019 10:41:55,1569494514686,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq6,4
17,1569494515006,26/09/2019 10:41:55,1569494514686,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq6-quantised,4
18,1569494515006,26/09/2019 10:41:55,1569494514686,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq7,3
19,1569494515006,26/09/2019 10:41:55,1569494514686,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq7-quantised,3
20,1569494515006,26/09/2019 10:41:55,1569494514687,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq8,3
21,1569494515006,26/09/2019 10:41:55,1569494514687,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq8-quantised,3
22,1569494515006,26/09/2019 10:41:55,1569494514687,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq9,4
23,1569494515054,26/09/2019 10:41:55,1569494514687,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq9-quantised,4
24,1569494515054,26/09/2019 10:41:55,1569494514687,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq10,2
25,1569494515054,26/09/2019 10:41:55,1569494514687,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq10-quantised,2
26,1569494515054,26/09/2019 10:41:55,1569494514687,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq11,2
27,1569494515054,26/09/2019 10:41:55,1569494514687,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq11-quantised,2
28,1569494515054,26/09/2019 10:41:55,1569494514687,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq12,3
29,1569494515054,26/09/2019 10:41:55,1569494514688,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq12-quantised,3
30,1569494515054,26/09/2019 10:41:55,1569494514688,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq13,3
31,1569494515054,26/09/2019 10:41:55,1569494514688,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq13-quantised,3
32,1569494515054,26/09/2019 10:41:55,1569494514688,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq14,3
33,1569494515054,26/09/2019 10:41:55,1569494514688,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq14-quantised,3
34,1569494515054,26/09/2019 10:41:55,1569494514688,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq15,3
35,1569494515054,26/09/2019 10:41:55,1569494514688,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq15-quantised,3
36,1569494515054,26/09/2019 10:41:55,1569494514688,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq16,4
37,1569494515054,26/09/2019 10:41:55,1569494514689,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,pswq16-quantised,4
38,1569494515054,26/09/2019 10:41:55,1569494514689,1,26/09/2019 11:41:54,9842,4,questionnaire-nn9g,,3112877,BLIND,860670,,complete,,5d8c952d63ba54001a2a3152,computer,Desktop or Laptop,Mac OS 10.14.6,Safari 13.0,1440x900,1440x727,,All Questionnaires,2,eligible,END QUESTIONNAIRE,83758
1,1569494468174,26/09/2019 10:41:08,1569494180598,1,26/09/2019 11:36:20,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x969,,All Questionnaires,2,eligible,BEGIN QUESTIONNAIRE,
2,1569494536877,26/09/2019 10:42:16,1569494249434,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,response-1,18
3,1569494537175,26/09/2019 10:42:17,1569494249436,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,sex,Male
4,1569494537175,26/09/2019 10:42:17,1569494249437,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq4,4
5,1569494537175,26/09/2019 10:42:17,1569494249437,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq1,2
6,1569494537175,26/09/2019 10:42:17,1569494249437,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq1-quantised,2
7,1569494537175,26/09/2019 10:42:17,1569494249437,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq2,4
8,1569494537175,26/09/2019 10:42:17,1569494249437,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq2-quantised,4
9,1569494537175,26/09/2019 10:42:17,1569494249437,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq3,2
10,1569494537175,26/09/2019 10:42:17,1569494249437,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,sex-quantised,1
11,1569494537175,26/09/2019 10:42:17,1569494249437,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,sex-text,
12,1569494537175,26/09/2019 10:42:17,1569494249437,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq3-quantised,2
13,1569494537175,26/09/2019 10:42:17,1569494249438,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq4-quantised,4
14,1569494537175,26/09/2019 10:42:17,1569494249438,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq5,4
15,1569494537175,26/09/2019 10:42:17,1569494249438,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq5-quantised,4
16,1569494537175,26/09/2019 10:42:17,1569494249438,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq6,5
17,1569494537175,26/09/2019 10:42:17,1569494249438,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq6-quantised,5
18,1569494537175,26/09/2019 10:42:17,1569494249438,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq7,3
19,1569494537175,26/09/2019 10:42:17,1569494249438,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq7-quantised,3
20,1569494537175,26/09/2019 10:42:17,1569494249439,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq8,2
21,1569494537175,26/09/2019 10:42:17,1569494249439,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq8-quantised,2
22,1569494537175,26/09/2019 10:42:17,1569494249439,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq9,4
23,1569494537271,26/09/2019 10:42:17,1569494249439,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq9-quantised,4
24,1569494537271,26/09/2019 10:42:17,1569494249439,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq10,1
25,1569494537271,26/09/2019 10:42:17,1569494249439,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq10-quantised,1
26,1569494537271,26/09/2019 10:42:17,1569494249439,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq11,2
27,1569494537271,26/09/2019 10:42:17,1569494249440,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq11-quantised,2
28,1569494537271,26/09/2019 10:42:17,1569494249440,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq12-quantised,3
29,1569494537271,26/09/2019 10:42:17,1569494249440,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq13,3
30,1569494537271,26/09/2019 10:42:17,1569494249440,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq13-quantised,3
31,1569494537271,26/09/2019 10:42:17,1569494249440,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq14,3
32,1569494537271,26/09/2019 10:42:17,1569494249440,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq12,3
33,1569494537271,26/09/2019 10:42:17,1569494249441,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,END QUESTIONNAIRE,68843
34,1569494537271,26/09/2019 10:42:17,1569494249441,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq15,3
35,1569494537271,26/09/2019 10:42:17,1569494249441,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq15-quantised,3
36,1569494537271,26/09/2019 10:42:17,1569494249441,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq16,4
37,1569494537271,26/09/2019 10:42:17,1569494249441,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq16-quantised,4
38,1569494537271,26/09/2019 10:42:17,1569494249441,1,26/09/2019 11:37:29,9842,4,questionnaire-nn9g,,3112878,BLIND,860671,,complete,,5d8c955e36ea240019f8ccb9,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1903x969,,All Questionnaires,2,eligible,pswq14-quantised,3
1,1569494677995,26/09/2019 10:44:37,1569494678343,1,26/09/2019 11:44:38,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1366x623,,All Questionnaires,2,eligible,BEGIN QUESTIONNAIRE,
2,1569494759176,26/09/2019 10:45:59,1569494758878,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,response-1,18
3,1569494759457,26/09/2019 10:45:59,1569494758882,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,sex,Female
4,1569494759457,26/09/2019 10:45:59,1569494758883,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,sex-quantised,2
5,1569494759457,26/09/2019 10:45:59,1569494758883,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq1,1
6,1569494759457,26/09/2019 10:45:59,1569494758883,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq1-quantised,1
7,1569494759457,26/09/2019 10:45:59,1569494758883,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,sex-text,
8,1569494759457,26/09/2019 10:45:59,1569494758884,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq2,3
9,1569494759457,26/09/2019 10:45:59,1569494758885,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq3,2
10,1569494759457,26/09/2019 10:45:59,1569494758885,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq3-quantised,2
11,1569494759457,26/09/2019 10:45:59,1569494758885,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq2-quantised,3
12,1569494759457,26/09/2019 10:45:59,1569494758886,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq4,4
13,1569494759457,26/09/2019 10:45:59,1569494758887,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq4-quantised,4
14,1569494759457,26/09/2019 10:45:59,1569494758887,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq5,5
15,1569494759457,26/09/2019 10:45:59,1569494758888,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq5-quantised,5
16,1569494759457,26/09/2019 10:45:59,1569494758888,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq6,4
17,1569494759457,26/09/2019 10:45:59,1569494758888,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq6-quantised,4
18,1569494759457,26/09/2019 10:45:59,1569494758889,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq7,2
19,1569494759457,26/09/2019 10:45:59,1569494758889,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq7-quantised,2
20,1569494759457,26/09/2019 10:45:59,1569494758890,1,26/09/2019 11:45:58,9842,4,questionnaire-nn9g,,3112903,BLIND,860677,,complete,,5d8c96553dd63c001434d0f7,computer,Desktop or Laptop,Windows 10,Edge 18.18362,1366x768,1350x623,,All Questionnaires,2,eligible,pswq8,3
